"OID_","POINT_X","POINT_Y"
,98.988072,36.721121
,100.240593,37.250610
,100.462501,37.332500
,100.065664,37.264609
,99.000222,37.398855
,100.703900,37.330472
,98.910573,37.000319
,98.855324,36.849905
,99.461774,37.057106
,99.121907,37.263422
,100.205232,36.599297
,99.632263,36.532686
,99.882497,37.489399
,100.657837,37.241356
,99.785493,37.428530
,98.821496,37.240193
,100.387530,36.666661
,99.450462,37.205065
,99.049009,36.577012
,100.236672,37.527647
,99.209141,36.632037
,99.646179,36.527958
,100.389966,37.477075
,100.220195,36.514573
,100.558538,36.991934
,100.294157,37.351122
,99.575731,37.248398
,98.889906,37.108705
,99.745226,36.993786
,99.430445,37.314209
,99.895932,37.556522
,99.354249,36.499842
,99.383685,36.884492
,100.254590,37.201450
,98.815012,37.308839
,99.995471,36.452652
,99.966787,36.689119
,99.261560,37.494898
,100.592055,36.813910
,99.829634,37.082301
,100.679790,37.283827
,99.670532,37.463164
,99.514265,37.446731
,99.257947,36.824106
,100.254375,37.405591
,98.907388,36.719420
,99.435315,36.551623
,99.430319,36.810828
,99.361750,36.904579
,99.567220,36.903598
,98.959745,36.652921
,98.799438,37.160162
,99.836488,36.517303
,99.620126,36.863482
,99.796534,37.166278
,99.485473,37.509505
,100.563029,36.842432
,99.495604,36.802155
,98.964622,37.177210
,99.794463,37.564927
,100.601873,37.176957
,99.059468,37.259744
,99.053977,37.112924
,99.017007,37.151487
,100.313538,37.414668
,99.637495,36.474960
,100.281533,36.612041
,99.666775,37.353997
,99.778225,36.629249
,99.024179,37.030151
,99.711362,37.200249
,100.498137,37.099355
,99.514354,36.484839
,100.167882,37.413094
,100.394635,37.194684
,99.931972,36.702009
,99.734482,36.655458
,99.216780,36.942365
,99.806202,36.580302
,99.150835,37.379684
,100.063756,37.282440
,99.685519,37.039818
,98.968025,36.991255
,98.918933,37.167905
,99.540556,37.077366
,99.778970,37.392578
,100.108640,36.548503
,99.327002,36.845021
,99.792718,37.053874
,99.992505,37.411811
,99.078156,36.989030
,98.834878,36.563935
,100.312641,37.147104
,99.115606,36.733019
,99.826511,37.230047
,100.739532,37.329150
,99.031052,36.942314
,99.739586,37.284151
,99.511989,36.704304
,98.866252,37.196957
,100.520115,37.046848
,99.272627,36.514185
,100.638361,37.051291
,99.021005,37.229467
,99.585904,37.175569
,99.671619,37.469082
,99.966795,36.464967
,99.410500,36.571553
,99.171569,37.434719
,99.403644,36.514446
,100.422586,36.886611
,100.652171,36.759505
,100.055779,36.658537
,99.640645,36.566901
,99.728665,37.459506
,99.216721,37.223507
,99.119682,37.378930
,100.452745,36.634549
,99.090928,36.909523
,100.260806,37.527312
,99.352450,36.599695
,99.519670,37.237064
,99.158853,36.529009
,100.757202,36.889415
,99.393825,37.459866
,99.640168,37.417521
,99.673074,36.884693
,99.761377,37.485080
,100.082305,36.577885
,98.963903,36.881554
,99.583483,36.531153
,99.930882,36.628837
,99.772502,37.080007
,99.797545,37.356452
,99.082817,37.176086
,99.664742,36.551407
,99.450036,37.103141
,100.257755,37.460874
,99.208734,37.019279
,98.990505,36.941704
,99.469242,36.541586
,98.894308,37.354678
,99.509815,37.530517
,99.510486,36.611913
,98.830558,37.104013
,100.072273,36.636412
,99.355761,36.768783
,99.194352,37.453101
,100.125905,37.184337
,98.953501,37.149102
,98.841285,37.108340
,100.424494,37.389634
,100.037332,37.347245
,100.627338,37.235985
,99.946794,37.413222
,100.673739,36.955508
,100.266871,37.201257
,99.925287,36.708408
,98.987996,37.055322
,99.922187,36.474196
,99.419547,37.386407
,100.502145,37.264964
,99.543602,36.664051
,100.268997,37.173884
,99.423926,37.354098
,100.546014,37.157564
,100.352492,36.563834
,100.118608,37.433666
,100.148684,37.510684
,100.477882,37.108075
,99.932524,36.564431
,100.224689,36.642545
,100.331120,37.334823
,99.362657,37.149738
,99.244507,37.229234
,99.983218,37.260628
,100.440616,37.378957
,99.168175,36.798582
,99.387420,36.770015
,98.904683,36.975533
,99.529015,37.524034
,100.649536,37.167011
,100.207414,37.222422
,100.462156,37.383639
,99.721515,36.510754
,99.170579,36.557783
,99.414146,36.807051
,100.296997,36.618237
,99.158109,37.412769
,99.352704,36.595268
,99.755146,37.368206
,99.830547,37.446961
,99.761959,36.617549
,99.371727,36.890653
,99.682855,36.755491
,98.895814,36.708180
,100.419255,37.493690
,99.928506,37.334738
,99.730780,37.432887
,100.065040,37.541321
,100.562852,36.862341
,99.809604,37.013509
,100.717569,37.375876
,99.535805,36.763438
,100.215468,36.621265
,99.911360,37.041398
,99.383123,36.927629
,100.482108,37.052739
,99.002740,36.759023
,99.839112,37.517310
,99.635610,36.515037
,100.520609,37.352128
,99.456041,36.716391
,99.349902,36.551855
,99.008308,37.338209
,99.899134,37.052866
,99.920149,37.414805
,99.234349,36.724914
,99.826741,36.954943
,100.581709,37.461100
,99.221621,36.920066
,100.654617,36.906170
,100.143550,37.467568
,100.321241,36.607438
,99.702563,36.981187
,100.213558,37.424616
,99.290753,37.156259
,100.075009,37.425967
,100.005959,37.354547
,99.749157,37.426559
,99.156498,37.368937
,99.659525,36.779085
,99.642497,37.441321
,100.184598,37.263863
,100.028104,37.296333
,99.791682,37.375125
,99.757294,37.256053
,99.851417,37.363377
,99.624015,36.519286
,100.427397,37.464524
,99.492493,37.409474
,99.509029,37.529474
,99.626936,37.199307
,98.935340,36.845171
,99.963051,37.230835
,99.150301,36.681252
,100.780362,37.303054
,100.074207,37.213726
,99.758339,36.937879
,99.564466,36.988115
,99.675846,37.011284
,99.628651,36.606536
,99.473973,36.515053
,99.544926,36.676261
,98.983905,37.155402
,100.620961,37.203036
,99.960496,37.306219
,99.675729,36.545741
,99.396334,37.292961
,99.698788,36.576401
,99.628491,36.991402
,99.442754,36.638376
,99.838082,36.579755
,99.403581,37.517845
,99.305122,36.879588
,99.849762,37.441515
,99.072041,36.919735
,100.492452,36.971245
,99.469113,37.018993
,98.977277,37.046332
,99.446727,37.327702
,98.874737,37.329497
,100.760852,37.312721
,99.706958,36.617345
,99.510594,37.147506
,99.415547,37.254542
,98.960248,36.782069
,99.430396,37.128137
,99.817908,37.220718
,99.903456,37.002801
,99.835602,37.303404
,98.881062,37.290102
,100.273708,37.302442
,100.778927,37.317716
,100.105564,37.354382
,99.923624,37.459286
,99.889193,36.588004
,99.835973,37.400924
,99.861258,36.955856
,100.522663,37.046906
,99.364778,37.377161
,100.032153,37.500118
,99.600172,36.935666
,99.006280,36.745202
,99.800631,36.917237
,99.343313,37.265152
,99.124792,37.100684
,100.147852,36.484582
,99.750274,37.016271
,99.445226,36.948428
,99.665401,37.004973
,99.315333,37.319433
,99.904932,37.521176
,98.798694,37.169700
,99.091366,36.987995
,99.168816,36.675870
,100.423918,37.203361
,99.542192,36.653748
,99.043040,36.725550
,99.372586,36.720783
,100.173757,36.524649
,98.918349,37.328165
,99.495166,36.612627
,100.606568,37.277456
,99.575970,37.061543
,99.174217,36.635265
,99.373090,37.437680
,99.201473,37.459153
,99.003402,36.676025
,98.867991,37.148704
