"OID_","POINT_X","POINT_Y"
,100.775859,37.263327
,100.717255,37.421873
,99.487924,36.789894
,99.225659,36.929526
,99.504848,37.457318
,99.604669,37.420061
,98.988092,37.349776
,99.098770,36.823122
,100.117531,37.315407
,100.435782,37.277284
,99.933452,37.247622
,100.300990,36.431844
,100.056780,37.327896
,100.010858,37.181927
,99.654883,37.146281
,100.250989,37.209993
,99.465015,36.994826
,99.991970,36.437578
,99.244572,36.502177
,98.954920,37.223073
,99.560536,37.031977
,99.832549,37.043729
,99.820864,36.598314
,100.129609,37.560474
,100.808989,37.389578
,99.167410,37.043763
,99.988948,37.201708
,99.580953,36.658941
,100.283000,37.503717
,98.916058,36.849290
,99.651247,37.103445
,100.316745,37.453644
,99.473013,36.429061
,99.912824,36.350877
,99.073879,36.610915
,100.209280,37.490995
,100.249772,36.432579
,100.582677,37.154731
,99.740796,36.517053
,99.799096,37.177223
,99.353041,36.790286
,99.648245,36.494419
,99.532362,36.553974
,99.281651,37.186072
,100.520112,36.979173
,99.779368,37.488003
,99.994313,37.507477
,100.084538,36.328847
,99.252794,36.634443
,99.299847,36.803714
,100.027367,36.350434
,100.622607,37.178677
,99.491930,36.716466
,100.694342,36.930761
,100.497270,37.393395
,99.623977,36.946174
,99.566929,36.585037
,100.616694,37.167164
,99.309669,36.999748
,99.196562,36.763633
,99.006950,37.395861
,99.756053,37.516330
,99.885599,36.712772
,99.457378,37.402356
,99.495474,36.625449
,99.298373,36.569956
,99.929693,36.431015
,100.183134,37.526456
,99.361601,37.005264
,100.403161,37.066936
,99.594408,37.428045
,99.732418,37.447982
,99.855176,36.704821
,100.218355,37.239440
,99.644811,36.985175
,98.885132,37.352945
,100.240108,36.520814
,99.427368,37.347698
,100.547282,36.899587
,99.090727,37.196025
,100.208522,37.218392
,99.429631,37.240105
,100.739214,37.357272
,100.768839,36.958022
,99.465134,36.600303
,100.048187,37.400222
,99.703159,36.677326
,99.557699,36.840320
,100.155260,37.208577
,99.412113,37.507985
,98.847603,37.091208
,99.177415,36.875100
,99.527753,37.285348
,100.373955,37.217035
,99.778078,36.499168
,99.684455,36.471686
,98.810272,37.388013
,100.351296,37.090032
,99.622790,37.372702
,100.531801,37.220580
,99.791065,37.482027
,100.319056,36.428530
,100.557272,37.073639
,99.283183,36.498650
,99.639608,37.393410
,99.322994,36.490129
,99.226335,36.730183
,98.832070,36.802864
,99.351342,37.163270
,99.705996,36.597940
,99.037079,37.029857
,100.412830,37.440927
,99.737559,36.391197
,100.807796,37.329228
,100.264408,37.452968
,100.052295,36.326765
,99.634217,37.335323
,98.950413,37.291334
,100.240582,37.535856
,99.162423,36.864194
,99.736567,37.546227
,99.789856,37.322637
,100.123886,37.384906
,99.548966,36.526982
,100.740323,36.974077
,99.400242,36.576485
,99.499722,36.634086
,99.019865,36.671507
,99.778392,36.505862
,99.147164,37.002250
,99.505957,37.513640
,99.066232,37.075328
,99.427482,36.663556
,99.271230,36.795428
,99.174025,37.240245
,99.945714,36.466990
,99.016927,37.043681
,99.073326,37.177219
,99.797137,37.400799
,100.261290,36.566259
,99.305912,37.528008
,99.966145,36.502358
,99.661273,36.843040
,99.598997,36.716270
,100.087980,36.345973
,99.229930,36.846510
,99.237573,36.511597
,100.412026,37.081814
,100.120258,36.468787
,98.920653,37.062077
,99.366574,37.372133
,100.594255,37.237007
,99.075949,37.464479
,98.978562,36.941635
,100.750669,37.290171
,99.374881,36.605744
,99.770982,37.542737
,99.454740,36.531400
,100.354581,36.598288
,99.533240,37.062421
,99.606304,36.526971
,100.328951,36.643093
,99.398389,36.926346
,99.165012,37.087553
,100.704930,37.095317
,100.332935,36.564090
,99.754400,36.858676
,99.679285,36.876390
,99.249795,36.912624
,99.541627,37.220172
,99.743426,37.460985
,99.623034,37.039547
,99.410061,36.929148
,99.081403,36.817645
,99.520472,37.267946
,99.976683,37.378696
,100.216494,36.503349
,98.847414,37.321883
,100.684461,36.793051
,98.853050,36.936176
,98.890847,36.730990
,100.381409,37.156019
,100.797473,37.224947
,100.468926,37.348268
,99.413231,37.028963
,99.068934,36.731481
,98.847470,36.700199
,99.676908,36.643627
,99.841817,36.942540
,100.317902,37.377819
,99.886914,37.543959
,99.809911,37.180418
,99.489910,37.468294
,99.436104,37.434857
,99.619025,36.551599
,98.963231,36.530477
,100.135035,36.656738
,99.357689,36.673181
,100.626017,36.945058
,99.726666,37.265738
,99.580576,36.830792
,99.908452,36.990913
,100.195564,36.606968
,99.036831,37.314499
,99.434522,37.152416
,100.020647,36.318134
,100.254152,37.250032
,99.567153,36.486639
,99.944561,36.407863
,98.945234,36.628777
,100.292384,37.296644
,100.064210,37.484705
,99.991102,36.402929
,100.030145,37.359317
,100.090700,37.408701
,98.853256,37.032315
,99.815245,36.580314
,100.548338,37.274832
,99.632886,37.289375
,100.393447,37.339057
,100.691866,37.184781
,99.179683,37.225731
,99.823731,37.463060
,99.438958,36.494006
,99.091451,37.202188
,100.799077,37.364223
,99.802263,37.349346
,99.553259,36.520320
,100.041638,36.664468
,100.378388,36.480411
,98.854186,36.921919
,99.353140,37.058915
,98.898650,36.743206
,99.546341,37.321255
,99.623660,36.788951
,98.890814,36.760968
,99.689494,36.802141
,99.357877,36.814933
,99.964167,36.447009
,99.715490,37.233160
,99.459192,37.020253
,99.047808,37.129362
,99.883905,37.305393
,100.074771,37.326407
,100.210211,37.476234
,98.844225,37.211779
,99.660413,37.192603
,99.147139,37.393457
,100.599180,36.855104
,99.540447,36.500440
,99.698917,36.757381
,99.081283,36.956011
,99.479487,37.161979
,98.865821,36.633860
,98.970305,37.330609
,100.631290,36.842005
,99.199280,37.034832
,99.283989,36.865975
,100.738306,37.075909
,100.565811,36.973647
,99.490332,36.678196
,99.861428,36.399540
,100.461548,37.295927
,98.875014,36.907754
,100.527452,36.595317
,99.619678,37.297909
,99.191839,37.246208
,99.796093,36.655029
,99.003717,37.247643
,100.654550,36.886541
,98.921398,36.924271
,99.175939,37.288812
,99.999068,37.200901
,100.044177,37.524748
,98.882106,37.180440
,100.798401,37.307014
,99.784804,37.440983
,99.672692,37.393351
,99.617014,36.929421
,99.733392,36.833355
,99.169492,37.439228
,99.482962,37.447646
,100.541450,37.296372
,100.564784,37.070384
,99.622968,37.546115
,98.900265,37.429775
,98.854821,37.365284
,99.551808,36.464015
,99.920161,36.469021
,99.535840,36.881632
,98.907593,37.162460
,99.645327,36.973695
,100.688214,37.040227
,99.302289,36.867560
,99.418457,36.487221
,99.804025,37.037968
,100.604736,36.902304
,99.002208,37.128761
,99.767773,37.488499
,100.087367,37.371402
,100.349542,37.338993
,99.368180,36.813493
,99.520141,36.679765
,99.235263,36.920601
,100.244011,37.371917
,100.276834,37.202034
,99.034578,36.572165
,98.946789,37.346989
,99.241757,37.312264
,100.373404,37.446898
,99.107918,36.586302
,100.621802,37.231331
,99.587791,37.039507
,99.255097,36.528453
,99.867662,36.375817
,99.196588,36.849343
,99.646285,36.437999
,99.234856,37.237264
,99.958903,37.519701
,99.487002,36.840054
,99.814077,37.380856
,99.548610,37.248465
,99.675278,37.210510
,100.173350,36.562159
,99.648268,36.656411
,99.808403,36.585515
,99.189717,36.540883
,99.661114,37.255085
,99.649700,37.072777
,99.707825,36.874814
,100.364931,37.096477
,99.565863,36.661885
,99.410107,37.477036
,100.522644,36.970306
,99.030763,37.320018
,99.173411,37.426539
,100.063080,36.459168
,99.158211,37.239221
,99.572229,36.736427
,98.836865,37.141858
,100.195704,37.443291
,99.059150,37.363587
,100.648145,37.292885
,99.003415,36.814548
,100.202341,36.425918
,98.880635,36.990844
,99.776143,36.655808
,100.573782,37.191091
,99.073596,36.945489
,99.075770,37.419288
,98.992692,37.258392
,99.419630,37.530749
,99.860952,36.566036
,99.357212,36.459894
,99.431352,37.461467
,100.130522,36.535608
,99.147600,36.687756
,100.630839,37.302717
,100.231874,37.366301
,99.397115,37.170676
,100.594623,37.452565
,98.816417,37.036760
,100.521126,37.134717
,100.253485,37.445816
,100.670662,37.369227
,99.315854,36.854657
,99.804823,36.642681
,100.565369,37.229479
,99.608471,36.689333
,99.267063,36.957618
,98.909816,36.581182
,100.053321,37.236242
,99.899208,37.328083
,100.468870,37.356970
,99.949361,37.552489
,99.945982,36.440256
,100.657770,37.254900
,100.165944,37.331925
,99.328775,36.993604
,99.835733,37.503715
,98.860985,36.679896
,99.755484,36.997302
,99.386982,37.235811
,100.451325,37.070787
,99.262549,36.655577
,99.416851,36.781533
,99.059270,37.266242
,99.999440,37.417006
,100.570708,36.908341
,99.714013,37.344606
,100.488018,36.840392
,99.409399,36.528493
,99.918943,37.267934
,99.432354,36.970899
,99.461740,37.034042
,99.763124,37.550068
,99.679065,36.716135
,100.507546,37.334262
,99.682093,36.613926
,100.121296,36.660171
,99.299570,37.004042
,99.925013,37.431396
,98.959427,36.840842
,98.825884,36.726694
,99.762459,36.753474
,99.179569,37.237736
,99.267950,37.001605
,99.998504,36.629919
,98.857741,37.005520
,99.732947,37.088165
,100.496297,37.434231
,99.019002,36.591229
,100.396353,36.650067
,99.607049,36.821630
,99.209533,37.428439
,99.571630,36.499061
,100.625962,37.088204
,99.685376,37.169275
,99.773412,37.317334
,99.738013,36.444670
,99.523422,36.929813
,100.254753,37.172950
,100.094250,36.520992
,100.017611,37.489742
,100.226398,37.521986
,99.824492,36.338281
,99.688868,36.570569
,99.773325,37.180183
,99.373703,37.472744
,99.894600,36.628180
,99.315200,37.472351
,100.676086,36.788645
,98.793290,37.336847
,99.428002,36.605929
,99.168250,36.501880
,99.957850,36.702711
,99.524295,36.647506
,100.378674,36.601073
,99.203446,37.010467
,100.729837,37.307963
,99.583817,37.425122
,100.489447,36.542200
,99.040033,36.673490
,99.520569,36.625324
,99.522368,37.290074
,100.211944,36.667153
,99.377238,36.780349
,99.694480,36.962344
,99.700150,36.951309
,100.684226,36.927539
,99.008038,37.376468
,99.680730,37.440374
,99.574156,37.040057
,99.492805,36.931734
,99.298552,37.471985
,98.869721,37.153881
,99.953527,36.638087
,99.422235,36.789643
,100.118246,37.400346
,99.224402,37.423607
,98.877721,36.667144
,100.081813,36.567431
,99.618196,36.712796
,99.881189,37.297175
,100.447037,37.083657
,99.741985,36.734136
,100.151053,37.169664
,99.096933,37.314821
,100.073006,36.580458
,100.625409,37.131516
,99.472280,36.950215
,100.721932,37.235017
,100.592718,36.797786
,99.491267,37.196125
,100.207328,37.482495
,100.476648,37.458281
,100.047213,36.493326
,100.068580,37.457472
,99.700569,37.090724
,100.625385,37.200596
,99.372694,37.111169
,100.027102,37.208287
,99.956469,36.563271
,100.349328,36.497346
,99.031198,37.479456
,99.140040,37.177902
,99.883504,37.548419
,99.766066,36.708895
,99.793730,37.316558
,98.805958,37.281990
,99.057576,36.979125
,99.832222,37.203326
,100.674532,37.182581
,99.772067,37.152513
,99.377672,37.298090
,100.099160,37.456330
,99.341821,37.486521
,100.767634,36.890756
,100.356924,36.646633
,98.992213,36.504112
,99.688508,36.452924
,99.727564,36.545004
,98.985464,37.297204
,100.458812,36.623090
,100.252897,36.525713
,100.747395,37.000111
,100.317065,36.645893
,99.461804,36.479578
,98.807923,37.134647
,99.253194,37.314345
,100.271659,36.458027
,100.491430,37.310891
,99.782089,36.565924
,98.856725,36.828123
,100.082937,36.622594
,99.471832,37.039863
,99.468207,36.805732
,99.219826,36.719410
,99.597359,36.521528
,98.973972,36.994456
,100.279613,36.683642
,100.185568,36.423712
,99.835373,36.533359
,99.404088,36.999978
,100.792179,37.021320
,99.483386,37.397032
,100.406205,37.290953
,99.925047,36.343524
,100.055260,37.357991
,99.611756,36.620382
,100.748807,36.900684
,99.295809,36.796145
,99.919493,36.599012
,100.679221,37.218910
,98.935145,36.532005
,100.218069,37.417183
,99.016160,36.518960
,99.944148,37.353339
,100.049769,37.266234
,100.307048,37.461711
,98.820527,36.895295
,99.879657,37.216109
,98.849437,36.803304
,100.199098,37.367107
,99.733429,37.499262
,100.112396,37.467900
,100.763551,36.968505
,99.479596,36.968599
,100.325326,37.293576
,99.118146,37.484387
,99.889247,36.485668
,99.531764,36.952456
,99.277250,36.858498
,100.270257,36.424153
,100.420021,37.429191
,98.940103,36.626402
,99.689477,37.348090
,99.909620,37.540406
,100.037635,37.308103
,100.429418,36.570963
,99.317580,37.402438
,100.455493,37.141686
,98.962336,37.280882
,99.723638,36.437774
,100.561161,37.045548
,100.030064,37.418247
,99.479624,36.806876
,99.281599,37.372771
,98.886238,36.729210
,99.596795,36.560112
,99.537614,37.512157
,99.255386,37.229020
,99.889907,36.460211
,100.598757,37.119802
,98.903893,37.281750
,100.193749,37.182260
,98.859812,37.074246
,100.561580,37.027753
,100.624006,37.239816
,99.868894,37.463145
,99.778954,36.992899
,99.793248,36.408904
,99.859330,36.721211
,99.161244,37.298148
,99.632951,37.536602
,100.450121,36.549380
,99.643609,37.434145
,98.991511,36.969576
,99.983924,36.594274
,99.932575,37.484703
,98.880768,36.939432
,100.684208,36.832581
,100.167735,36.595529
,99.486071,37.268717
,100.058865,36.554802
,99.634417,36.927023
,99.973458,36.545407
,99.910269,37.342291
,99.755149,37.525421
,99.058984,37.067782
,100.590621,37.186107
,99.319090,36.922656
,99.267779,36.910106
,99.065111,36.909019
,99.758411,36.772777
,100.740158,37.193640
,99.818796,37.228927
,99.259102,36.589802
,99.169861,37.154539
,99.520839,37.119771
,100.722771,36.876488
,100.777179,37.304353
,99.920520,37.212166
,99.388725,37.170515
,100.241000,36.386478
,99.862767,37.006829
,100.207804,37.158493
,100.664421,37.295881
,100.755471,37.349056
,99.227378,37.133716
,99.646202,37.150250
,100.017480,36.452862
,100.219535,36.471118
,99.583403,37.561736
,99.950704,36.449100
,99.828286,36.393519
,100.245560,36.504909
,100.058440,37.255534
,99.284080,37.503687
,100.668172,36.996302
,100.336841,37.224391
,100.440767,37.037316
,99.313629,37.510279
,99.661111,37.462878
,99.191130,36.774731
,98.964862,36.750293
,100.784873,37.042991
,98.887477,37.411486
,99.709511,36.577342
,99.968353,36.564856
,100.132930,37.231504
,99.533865,36.924809
,99.325491,36.614479
,99.124470,37.399063
,100.592282,37.432444
,98.796367,37.257338
,99.144397,36.833765
,99.278056,37.005301
,99.050442,36.934306
,99.889529,37.030611
,100.354161,37.117142
,99.227589,37.429977
,100.696211,37.152899
,99.342481,36.621801
,99.554718,37.008883
,99.000156,36.633693
,100.131718,37.335372
,100.068558,37.418688
,99.774593,36.626908
,100.046477,37.319049
,99.411657,37.044455
,99.456214,37.380126
,100.656084,37.177173
,99.675336,36.837965
,100.213965,36.361039
,98.888001,37.387017
,100.104686,36.413579
,100.106831,37.417292
,99.805977,36.530644
,100.166422,37.226907
,99.578721,36.660878
,99.517513,37.408461
,99.404948,37.436085
,99.669244,37.139442
,98.950578,36.937894
,100.002150,36.344551
,100.151372,36.334070
,99.310109,37.075630
,99.817180,36.691719
,99.844827,36.404348
,100.315681,37.147117
,99.679920,36.881010
,99.148724,37.123799
,99.119772,37.169502
,99.038589,36.591306
,100.103972,36.608347
,99.143346,37.349100
,99.921346,36.391550
,100.410294,37.092789
,99.838553,36.411509
,100.412743,36.849467
,99.834456,37.499742
,99.178659,37.481604
,99.189718,36.734103
,99.819304,36.991637
,99.734613,36.356219
,100.131368,36.375845
,98.987898,37.366064
,99.351781,36.741915
,99.377214,37.421512
,99.386628,37.478235
,99.347620,36.807704
,99.844696,36.423350
,99.827457,37.585897
,100.164392,36.375706
,99.482469,36.424748
,100.045340,37.227888
,99.954647,37.256702
,100.071153,37.337804
,99.085618,36.660398
,99.655210,36.831733
,100.415251,36.881357
,99.231747,36.816215
,99.772885,36.923114
,100.368827,36.681345
,100.308191,36.623410
,100.623354,36.839550
,99.912421,36.642606
,99.220769,37.346398
,99.686127,36.754182
,98.890046,37.194460
,99.006908,37.245367
,98.887082,36.658978
,100.713836,37.170450
,100.409686,36.520699
,99.935937,37.559742
,100.325624,37.482439
,98.844103,36.825543
,100.008447,37.548332
,99.655382,37.183507
,98.810301,37.101336
,99.674820,36.971797
,100.465131,37.239035
,100.390731,37.118298
,100.268927,37.483152
,99.535894,37.155132
,99.974574,36.451971
,100.366112,37.369900
,99.698236,37.298591
,100.190264,36.444333
,99.060742,37.242858
,99.587584,37.410964
,99.506536,36.863362
,99.116463,36.866268
,100.683850,37.053697
,100.523655,36.851608
,99.492630,37.154151
,99.722160,36.359680
,100.055094,37.437994
,99.806712,36.598995
,100.179994,36.497448
,99.717855,37.314795
,99.733089,36.512202
,99.078332,37.064145
,99.679944,36.845294
,99.622358,37.309991
,99.698050,37.211116
,100.217530,37.465464
,99.973287,37.299659
,99.280443,36.719559
,100.385110,37.365543
,99.728250,37.190912
,100.762389,37.017593
,100.702014,37.162675
,100.204706,36.536365
,99.885093,36.954603
,99.353034,36.534565
,100.464928,37.207006
,100.733075,37.271457
,99.612756,37.153309
,98.867497,37.094274
,98.882351,37.182533
,100.502258,36.949942
,100.614454,37.065837
,99.377027,37.246790
,99.592829,36.903846
,99.738405,37.433797
,100.737512,37.064068
,98.879236,37.361109
,99.306259,37.070518
,100.522946,37.064489
,99.832427,37.216508
,99.462262,37.374817
,100.384293,36.682442
,99.681215,36.697416
,99.407160,37.260906
,99.330107,37.292645
,99.087570,37.430358
,100.278172,37.262910
,99.079993,36.670614
,99.619334,37.280735
,100.192574,37.470990
,99.315816,37.383483
,99.176009,37.296753
,100.359293,37.330334
,99.263901,37.108033
,99.491258,36.767273
,99.496057,37.524638
,99.344766,37.181905
,99.053812,37.324228
,99.317373,37.057472
,99.911992,37.430892
,99.470598,37.175071
,99.421400,37.406693
,99.667957,37.029975
,99.875058,37.306020
,98.850324,36.717425
,99.616907,37.413678
,99.747755,36.757292
,99.295629,36.839003
,100.139767,36.314956
,99.131218,36.585352
,100.246280,37.403927
,99.732421,37.463172
,99.589633,37.518159
,99.015314,37.349923
,98.956028,36.541643
,99.581807,36.914365
,100.057105,36.587378
,99.364727,36.953647
,99.419464,36.843642
,99.632266,37.223202
,99.687284,37.156240
,99.304560,37.356691
,100.662630,37.039410
,99.060603,37.466724
,100.582400,37.015761
,98.793549,37.322758
,100.260450,37.330208
,100.092271,36.313890
,100.045754,37.352017
,99.536476,37.361115
,99.172576,36.763579
,98.846657,37.130740
,99.583740,37.152818
,99.684226,37.133749
,100.684676,37.261972
,100.778889,37.265659
,100.689405,36.911407
,98.800853,37.350043
,99.187710,37.179316
,99.097539,36.967137
,99.093898,36.779756
,98.909448,36.779540
,100.531963,37.385873
,98.816791,36.833152
,100.489732,36.905715
,99.166404,37.454579
,99.021986,37.019724
,100.705509,36.906823
,100.343307,37.199966
,99.476940,37.126907
,99.130946,37.344874
,99.565874,36.484542
,98.861847,37.127520
,99.738277,37.301047
,99.507472,36.481718
,99.561578,36.756814
,99.654362,37.229342
,99.723075,36.420428
,99.196857,36.793273
,98.970499,36.655791
,100.763507,37.413781
,100.331614,36.627675
,100.234292,36.587711
,99.597408,37.148143
,99.061784,37.268493
,100.611109,37.155284
,99.157143,37.241164
,99.961328,37.411059
,99.408227,36.965794
,99.536733,36.912552
,100.525475,36.848306
,100.507841,37.275601
,99.901668,37.458648
,100.429020,37.379466
,100.748231,37.098317
,100.024527,37.532073
,99.007780,36.902140
,98.949823,37.402141
,99.938033,37.223409
,99.590217,37.330162
,99.328415,37.138632
,99.011802,37.311335
,100.701620,37.045742
,100.672619,36.907037
,100.161517,37.510403
,99.313089,37.444187
,99.772186,37.105594
,99.099058,37.449874
,99.971381,36.620508
,99.839826,36.981506
,99.218360,37.388579
,99.088090,36.936260
,99.789699,37.330092
,98.975437,36.640628
,100.076421,37.197044
,99.675369,36.669221
,99.381064,37.015630
,99.872301,37.019390
,100.205804,36.403111
,99.421258,36.857605
,98.874334,36.748597
,100.784467,37.156112
,99.548064,36.934775
,99.790051,36.750830
,100.064054,37.347139
,99.116903,36.734169
,99.633508,37.035543
,100.591242,36.886572
,99.929523,37.316707
,100.520308,37.106703
,99.052228,37.048969
,98.921235,36.903606
,99.509193,37.387852
,100.170659,37.502661
,99.022740,37.145170
,99.120692,36.940608
,99.681014,37.082083
,99.816967,36.446500
,99.225644,37.160727
,99.584077,36.483410
,99.047730,36.741213
,100.720292,36.870428
,99.433798,37.313083
,98.891576,36.525560
,98.903842,37.426430
,100.544611,37.185420
,98.996792,36.530879
,100.029665,36.617923
,100.766251,37.415232
,99.015210,37.470618
,99.781121,36.617217
,100.676069,37.430268
,99.323152,37.246300
,99.865942,36.504411
,100.144485,37.257134
,100.036591,37.393090
,99.466595,36.980024
,100.368979,37.132932
,99.653308,36.938342
,99.315712,37.412356
,99.460125,36.498200
,100.498586,37.316055
,100.036178,37.522568
,99.151556,37.097427
,99.276624,36.651673
,98.904512,37.148632
,100.276098,36.579294
,98.936429,36.542318
,99.252175,36.855900
,98.963143,37.214519
,99.132936,36.738326
,100.618332,36.888419
,99.872727,37.230960
,99.670923,37.187971
,100.780657,37.286933
,100.098251,37.240123
,99.615003,36.534876
,100.034955,37.312941
,98.863765,36.786011
,100.600068,37.247033
,100.701514,36.903325
,99.038544,37.362176
,99.398310,36.520476
,100.161217,36.570875
,100.486669,37.259475
,99.501706,37.352248
,100.411507,37.357542
,99.822710,36.545682
,100.037735,36.299163
,100.529291,36.944469
,99.020844,37.126034
,99.793437,36.367860
,100.401065,37.057090
,99.979928,36.609720
,100.172460,37.347710
,99.821381,36.482097
,99.643807,36.896374
,100.267116,37.345086
,100.680494,36.752609
,98.935587,37.275830
,99.741084,36.544065
,99.548856,36.679097
,99.828524,36.437262
,99.255549,36.570486
,99.270009,36.814816
,100.390643,37.341031
,99.479271,36.417981
,99.642910,36.887079
,99.871475,36.469550
,100.418285,37.401071
,99.500275,36.537089
,99.768770,36.647862
,99.225853,36.537594
,99.354290,37.089523
,99.993232,36.317872
,100.451240,37.179773
,100.269368,37.361507
,99.813153,37.577128
,100.791718,37.341048
,99.836185,37.332481
,99.842457,37.292734
,98.867021,36.704109
,100.577815,37.070104
,99.336027,37.464024
,98.873769,37.287908
,99.009488,36.695847
,99.025271,37.175486
,100.249893,37.486198
,99.397577,37.440377
,99.183493,36.960538
,99.895210,37.013280
,99.422898,36.677571
,99.317730,37.347894
,99.921067,37.232734
,99.002277,36.818681
,99.371626,37.339517
,99.498505,37.413878
,100.496671,37.389465
,100.549853,37.060514
,99.142759,37.070517
,99.733769,36.372664
,100.703187,36.989846
,100.674174,36.799090
,99.568154,37.502058
,98.840882,36.536624
,99.582419,37.420817
,99.469243,36.614151
,99.672085,37.099203
,99.442295,36.639962
,99.398268,37.149439
,99.192194,37.364304
,98.814400,37.305831
,99.432209,36.750827
,99.762699,37.525329
,100.014551,37.186293
,99.072475,37.220554
,99.913294,36.513748
,99.624893,37.412999
,99.435560,36.430571
,99.987019,36.600986
,100.717475,36.799998
,99.901633,36.371337
,99.660734,37.196169
,100.108064,36.423267
,99.858527,36.409894
,100.237294,37.419447
,99.988424,36.680925
,100.062618,37.338800
,99.243187,36.772242
,99.316382,36.868228
,100.117814,36.337418
,100.199708,37.393735
,99.082284,37.192977
,99.217320,36.750259
,99.022539,37.019085
,100.298549,37.312484
,99.505679,36.469552
,99.745089,36.944625
,99.449682,37.539099
,99.749033,36.802384
,99.297031,37.250760
,99.716713,36.855325
,100.439716,37.359869
,98.817075,37.063432
,100.451744,36.612890
,99.887454,36.964490
,100.509516,37.335549
,99.854062,36.425714
,99.636307,37.231519
,100.088014,37.298145
,99.536527,37.366843
,99.191030,37.166064
,99.384812,37.380972
,99.108969,36.896525
,99.641939,36.728562
,99.759194,36.687659
,99.939750,36.371413
,100.074425,37.477157
,100.456461,37.355585
,99.007789,37.194579
,100.100011,36.369808
,99.790715,37.588396
,99.655941,36.589349
,99.860221,37.594613
,99.451308,37.208003
,99.248694,36.963803
,100.399718,37.280122
,99.300048,36.999744
,100.198757,37.465064
,99.048727,37.116985
,100.083038,36.533885
,99.718853,37.525954
,100.631152,37.185517
,100.590490,37.046735
,98.942589,37.075698
,100.044139,37.485571
,99.195529,37.028596
,100.518285,37.079665
,99.574383,36.604470
,99.530831,36.755706
,99.377002,37.340755
,100.439335,37.085704
,99.449146,36.452016
,99.406935,37.400117
,100.143966,37.431631
,100.576782,37.376807
,98.881258,37.096726
,99.244961,36.836287
,100.111950,36.355567
,99.412652,36.448030
,99.632257,36.835833
,100.195381,37.250525
,100.637191,37.108840
,100.049356,37.523357
,99.347701,37.057734
,99.309232,37.420773
,99.299802,36.475376
,100.783216,37.410089
,98.906155,36.652763
,99.493025,37.107709
,100.571631,37.146069
,99.808182,36.669552
,99.323285,37.191587
,99.241870,37.117327
,99.154876,37.369758
,100.690943,37.360962
,99.176704,37.242078
,99.632347,37.002413
,99.185743,36.998714
,100.772634,37.315257
,99.400038,37.481640
,99.974153,36.602650
,100.708076,36.946951
,100.255495,36.521751
,99.556786,36.832874
,99.554220,37.320323
,99.118398,36.572242
,100.004834,37.224012
,99.813575,37.082393
,100.421334,36.550754
,99.286276,36.494336
,99.764703,36.365617
,100.167454,37.543726
,100.638209,37.376915
,99.236188,36.847251
,99.355267,36.593142
,99.066705,36.988970
,98.941501,37.452898
,98.954774,37.217749
,99.507221,36.497212
,100.345119,36.642941
,99.511380,37.456412
,100.578758,37.186465
,100.677978,36.860755
,99.859758,36.648457
,99.736689,37.335173
,98.919114,37.435881
,99.830504,36.991605
,99.654054,36.942863
,100.174427,36.610438
,99.847210,37.363295
,100.283556,36.482563
,99.752653,37.588409
,98.905814,37.317879
,100.719059,36.881228
,99.564180,36.528737
,100.197336,36.529697
,99.455708,37.290559
,99.198272,37.218150
,100.628531,37.273604
,99.765918,36.534917
,100.364732,36.583770
,98.888662,37.385970
,99.990902,37.432470
,100.415297,36.643643
,100.766381,37.416896
,100.296454,36.513071
,99.559731,37.451714
,99.699958,36.540526
,98.968611,36.553651
,100.203362,36.366430
,99.849676,36.696012
,100.381865,37.240922
,100.059217,36.461806
,100.115505,36.649900
,99.807764,37.340548
,98.900120,36.831385
,98.877423,36.741106
,99.716621,36.486710
,99.670491,37.119882
,99.931111,36.716006
,100.449412,37.269743
,98.944579,36.882085
,99.507054,36.721632
,99.277997,36.845228
,100.586514,37.283843
,99.484746,36.619366
,99.530127,36.578909
,98.996714,36.691969
,100.359646,37.435538
,100.661726,37.199928
,100.748708,37.013350
,99.746954,37.264498
,99.873823,37.198902
,99.779167,36.590371
,99.793569,36.613895
,99.547774,37.112534
,98.924093,37.251176
,99.740509,36.815439
,99.776925,36.472896
,100.076826,37.459090
,99.314220,37.520669
,98.818737,37.053826
,100.547912,36.883052
,99.179606,36.825777
,98.874064,37.266324
,98.809731,36.975832
,99.350394,36.869766
,99.315793,36.782217
,100.780889,37.370214
