"OID_","POINT_X","POINT_Y"
,99.550178,37.137007
,99.068684,36.848393
,99.980237,36.655158
,99.798204,36.802185
,100.182126,37.547158
,100.543948,37.217664
,99.812218,37.502003
,100.229294,36.579109
,100.691307,37.273070
,99.938799,37.254795
,98.961489,36.880694
,99.530317,37.034570
,98.978380,36.749154
,99.893504,37.324816
,100.574200,37.084584
,100.652750,37.386098
,99.576777,37.226308
,100.218312,37.328990
,99.974244,37.530611
,99.211930,36.764773
,100.544060,37.205693
,99.451929,36.835253
,99.429756,36.981030
,100.180639,36.504685
,99.506434,37.553484
,99.389188,37.100766
,99.773692,36.522482
,100.675331,36.997225
,99.631479,36.971508
,99.817296,37.269623
,99.474182,36.887888
,98.956758,37.164268
,100.206381,37.535455
,99.437694,36.908004
,98.896437,36.943069
,99.609352,36.887780
,100.124993,36.631248
,100.689688,37.149381
,100.514734,37.044602
,100.291486,37.393461
,99.123027,37.246210
,99.253022,36.505229
,100.347855,37.182871
,100.360470,36.668805
,99.078010,36.599533
,99.773185,37.083401
,99.609957,37.209318
,99.333403,37.042370
,99.432402,36.501497
,99.296251,36.583977
,100.620750,37.176414
,99.361399,36.935784
,100.223935,37.400251
,99.655192,37.454235
,100.065662,37.489219
,100.212595,36.455643
,100.587480,36.834688
,99.535481,36.772179
,99.241085,37.427201
,100.379189,36.476402
,99.090129,36.805227
,99.299957,36.790835
,99.099544,37.028058
,99.835084,36.587117
,98.899898,36.680694
,98.805703,37.097007
,99.968375,37.397015
,99.621966,37.067478
,99.410493,36.929170
,100.173788,37.461554
,100.538050,37.001369
,98.859249,36.781537
,99.106341,36.905090
,100.040119,37.430966
,99.790549,36.978373
,99.041604,37.046892
,100.556276,36.981063
,99.886012,37.370580
,99.477327,37.469158
,99.519123,37.041394
,99.098050,36.821938
,100.270478,36.668057
,99.322840,37.051093
,99.719114,37.578152
,98.982830,36.897606
,100.492324,37.200053
,100.186211,36.641525
,99.755920,37.044277
,100.251575,37.251580
,100.198367,36.575757
,99.723520,37.334243
,99.087804,37.272455
,99.345205,36.655980
,100.164866,36.543040
,99.049241,36.784162
,99.631018,36.854817
,98.897389,37.028346
,99.765491,36.463869
,100.760868,37.281137
,99.008341,37.413008
,100.515851,37.244726
,99.031145,37.466850
,98.999799,37.234799
,100.380827,36.510283
,99.990327,36.488131
,99.452416,36.466807
,100.482343,37.253125
,100.670194,36.881122
,99.117665,36.901827
,100.652253,36.965805
,99.378423,37.453730
,100.743528,36.792538
,100.193218,37.310200
,99.318903,36.617993
,100.530236,36.932871
,99.918942,36.593873
,98.967721,37.407086
,100.446976,37.368253
,100.434452,36.506869
,98.912864,37.443886
,99.703377,37.023701
,99.264477,36.992324
,99.254515,36.519911
,99.435537,36.529707
,99.500071,36.869052
,100.334864,36.528451
,100.630322,37.060795
,99.922295,37.470123
,100.247925,37.518913
,99.110732,36.961006
,99.594205,36.397661
,99.875379,37.000157
,100.265768,36.414209
,100.392260,37.211983
,100.639030,36.913733
,99.655716,36.655654
,98.850000,36.789011
,99.921550,37.530964
,98.993955,36.989863
,99.454362,36.886366
,100.494398,37.015029
,99.123019,36.652936
,99.645934,37.486366
,99.712670,36.797860
,99.380955,37.006644
,99.930592,36.597622
,99.810805,36.794967
,100.122442,36.614609
,99.542460,37.016317
,99.471580,36.493842
,99.958622,37.307388
,99.488375,36.464655
,99.379614,37.331647
,99.779560,37.398690
,100.021552,36.354706
,99.923414,36.614139
,99.964969,36.381056
,99.498054,36.535352
,99.024119,37.414008
,99.644975,37.349864
,99.641332,36.988109
,99.552556,37.506378
,99.361664,37.248072
,99.160873,36.568325
,99.702458,37.065357
,99.781930,36.853323
,99.780814,36.856223
,100.546108,37.142192
,100.322190,37.373832
,99.055137,37.280451
,99.088810,36.520208
,98.834317,37.152290
,99.025418,36.955989
,100.261241,37.315732
,98.885109,37.217977
,98.905449,36.775337
,99.703766,36.517100
,99.387827,37.310229
,99.569672,37.311491
,100.338713,36.649321
,100.100081,37.354903
,100.240567,37.462800
,100.781443,37.075241
,99.334726,37.128415
,100.299077,37.362583
,99.692033,36.974728
,99.508481,36.999962
,99.155090,36.595690
,100.373162,37.110023
,99.180620,37.504648
,99.495790,37.272819
,99.289296,36.799005
,100.096092,37.229009
,99.302725,36.786756
,99.405344,36.689899
,99.363759,37.256292
,99.562895,37.383918
,100.264639,37.205015
,99.821849,36.910496
,99.046748,36.891377
,99.255205,37.057274
,100.526005,37.192947
,99.705829,37.477568
,100.340353,36.486396
,99.778875,37.018371
,99.628924,36.814895
,100.204954,37.250994
,100.285873,37.194675
,100.170103,36.333233
,99.228372,37.269384
,99.714542,36.857328
,99.896685,36.417477
,100.018533,36.475668
,99.827364,36.363816
,99.181513,37.460618
,100.710701,37.421222
,99.864088,37.217169
,100.072018,37.412854
,99.694372,37.459960
,99.612429,36.937893
,99.800330,37.320982
,98.995843,37.191314
,100.187828,36.429503
,98.935360,37.285983
,99.979982,37.444756
,99.580114,37.262365
,100.028925,36.445177
,99.134369,36.737619
,99.758805,36.579137
,99.195442,37.042031
,99.057147,36.837839
,98.816678,36.820970
,99.012901,37.026170
,100.606413,37.186669
,98.991018,36.566147
,99.300245,36.883513
,100.420524,37.490173
,99.711280,36.539919
,98.990128,37.155507
,99.549448,37.384569
,100.428758,37.122748
,99.319247,36.670907
,99.281258,37.114012
,99.069207,37.321290
,99.742994,37.499714
,100.152709,37.316840
,100.376064,37.400482
,98.824651,36.660037
,99.087532,37.161620
,98.906894,36.999066
,98.858189,36.827263
,100.523542,37.400031
,100.308861,37.424531
,99.173809,36.809230
,99.209615,36.709974
,100.081716,36.650330
,99.800369,36.501649
,98.984361,37.291453
,100.752346,37.249134
,100.389238,37.177390
,99.614574,37.040728
,98.922071,37.138111
,99.841631,37.458728
,99.714057,36.865562
,99.332330,36.511702
,100.224976,36.358877
,99.902103,36.400553
,99.705853,37.446445
,100.596923,36.793877
,98.940010,36.530459
,99.235432,37.232734
,98.873541,37.141071
,99.631850,37.514601
,98.880396,37.132331
,99.572527,36.826555
,99.706642,37.574275
,100.776654,37.358371
,99.445249,37.454119
,99.389847,36.592100
,99.344117,36.960603
,99.191183,37.419930
,99.976644,37.452337
,98.931726,37.002767
,99.296419,36.544735
,99.698657,36.603116
,99.085804,37.352392
,100.075827,37.271840
,99.225582,37.265387
,98.951406,37.116108
,99.872164,37.054115
,99.695428,37.063825
,98.836825,36.639638
,100.537327,37.220163
,100.008410,37.414194
,99.547438,36.845520
,99.704715,36.858095
,99.472751,36.703722
,99.834675,37.514543
,99.525156,36.397198
,99.335753,36.938752
,99.228850,36.909298
,99.493746,36.764985
,99.656206,36.507771
,98.946099,37.080113
,99.726086,36.678383
,99.179777,36.846078
,100.463266,37.400368
,100.255054,36.488785
,99.234936,36.888656
,99.061295,36.917067
,99.890268,36.603434
,100.093947,37.204798
,99.718334,36.479075
,100.030541,37.572570
,99.722254,37.465151
,99.338236,37.282221
,99.522253,36.430446
,98.867223,37.268439
,100.816505,37.407698
,99.026754,36.615789
,100.197691,36.486227
,100.370252,37.244366
,99.402195,37.364437
,100.187207,36.600116
,99.111745,37.251557
,100.560446,37.385768
,100.101112,37.494364
,99.863502,37.200705
,99.497407,36.911154
,99.500433,37.179887
,100.442467,37.332920
,99.720586,37.457222
,99.246818,37.247259
,99.755521,36.944421
,99.344265,37.316709
,99.219110,37.179020
,100.337235,37.303696
,99.771881,36.511185
,100.067944,37.365244
,98.923810,37.321102
,99.912944,36.963606
,99.652211,37.094302
,100.321269,36.445799
,99.304059,37.036704
,99.877860,36.478127
,99.511862,36.958858
,100.125661,37.317721
,100.713102,37.319397
,100.137872,37.192239
,100.026383,37.234893
,99.422680,36.831807
,99.824247,37.195249
,99.935822,36.323184
,99.741696,36.694962
,99.816638,37.098724
,100.790890,37.075279
,100.089727,37.193462
,100.579180,37.003675
,100.212507,36.622029
,99.371207,36.515723
,99.135584,36.723116
,99.790985,36.452653
,100.602630,37.189085
,99.842457,37.024254
,100.552941,37.311972
,100.476580,37.096175
,99.333085,36.856095
,100.680809,37.002584
,100.447121,37.031445
,99.489343,36.767828
,100.286270,37.436946
,100.751834,36.798711
,99.003006,37.429227
,99.466513,37.273244
,99.501303,37.524128
,99.770227,36.741342
,99.159516,36.955821
,99.284753,36.720441
,99.719178,36.742127
,98.821246,37.247899
,98.968616,36.914945
,98.889309,36.623164
,99.833538,36.527218
,99.142534,37.203791
,100.674395,36.930114
,100.115139,37.293508
,100.312174,37.403937
,100.719264,36.746497
,99.680984,37.376268
,99.372052,37.172921
,99.570199,37.412325
,99.349398,36.658746
,99.553402,37.047552
,99.324766,37.164017
,100.459227,37.327071
,100.755797,37.341110
,100.120679,36.422273
,100.021805,37.545915
,99.079633,36.710486
,99.284623,36.831654
,98.823324,37.109300
,99.079334,37.019685
,99.027455,36.633397
,99.958858,36.602082
,99.269090,37.330593
,100.299761,37.177846
,99.219852,36.926289
,99.985877,37.423141
,98.881518,37.150569
,98.929147,36.681338
,99.081053,36.700951
,99.335091,36.568342
,99.295573,37.224032
,99.785793,37.069566
,99.552776,37.115630
,100.525116,37.416868
,100.583214,37.252471
,99.192814,36.779191
,99.596762,37.476140
,100.485215,36.581736
,99.500247,36.845207
,100.615272,37.330126
,99.317512,36.577876
,99.659129,37.028765
,98.858294,37.325445
,99.451194,37.466512
,100.252180,37.194669
,100.292214,37.428779
,100.140413,36.393398
,99.137903,36.562065
,99.772989,37.376141
,99.406239,36.451027
,99.156751,37.403806
,98.885399,37.378287
,98.933321,37.155686
,98.996935,36.941791
,100.673544,37.332468
,99.663477,36.953603
,99.109657,36.791237
,99.160400,37.022139
,99.476037,37.498645
,99.425813,36.933671
,99.656553,37.190780
,99.505414,36.767170
,99.769461,37.261922
,100.442462,37.271062
,99.605248,36.903846
,100.240499,36.555963
,100.755992,37.069429
,99.328205,37.266683
,99.791078,36.541480
,99.014343,37.288702
,99.509731,37.114226
,99.417420,36.449722
,99.302399,36.953125
,99.070077,36.695339
,99.857292,37.281481
,99.792105,37.276873
,100.637767,37.413939
,99.096635,37.180416
,99.582707,37.045476
,99.495015,36.519364
,99.112204,37.174065
,100.385228,37.324671
,100.225026,37.274033
,99.019534,36.685993
,99.411932,37.249568
,99.636603,36.712147
,99.731334,37.545228
,99.833246,37.422173
,100.328896,36.437855
,100.369224,37.416951
,100.058357,37.216844
,100.521622,37.476239
,99.155469,36.586983
,100.537942,36.586892
,99.405207,37.524726
,99.442649,37.290623
,99.302440,36.845395
,99.566822,36.490879
,99.067185,37.482990
,98.990521,37.077871
,100.697207,37.258055
,100.584998,37.179407
,99.810688,36.984706
,100.017918,37.315931
,98.882897,37.288367
,99.492127,36.425222
,100.199845,37.318098
,99.218447,36.920724
,98.918922,37.387468
,100.422306,37.377160
,100.156063,37.517432
,100.503551,37.044623
,100.340138,36.533417
,99.040652,36.664685
,100.314544,37.299045
,100.589181,37.168419
,100.407557,36.851297
,99.405393,37.445833
,100.719416,37.022020
,99.751687,36.523527
,99.162370,37.348109
,98.839717,36.562645
,98.894891,36.803275
,100.662514,36.919749
,99.642876,36.498990
,100.350574,37.232668
,99.474481,37.337344
,99.611886,37.166670
,99.835415,37.513100
,99.091398,36.743047
,100.063213,37.279274
,99.145163,37.102375
,99.018460,36.797528
,99.246865,37.497294
,100.725607,37.248555
,99.501700,36.557546
,99.406791,36.521804
,99.711352,36.757339
,99.465419,37.291733
,99.928025,36.436787
,98.886674,36.698771
,100.277789,36.550057
,100.495127,37.337888
,100.476619,37.358876
,99.573994,37.547624
,99.268239,36.911129
,99.611116,36.768386
,99.349892,37.504121
,99.596268,37.278803
,99.066517,37.299819
,99.755304,37.442500
,99.685499,36.821452
,99.399951,36.996721
,99.076532,36.795679
,99.041068,36.512643
,99.070585,37.318679
,99.560116,37.164038
,100.159236,36.336484
,98.844998,37.060895
,99.958550,37.384593
,99.769691,37.568912
,100.086586,36.504519
,99.838255,37.529735
,98.931163,37.163583
,99.782534,36.555998
,99.672480,37.471408
,99.003631,37.029014
,99.803126,37.102800
,100.469273,37.200908
,100.033274,36.447399
,99.427973,36.591183
,99.028162,36.703929
,100.021210,36.667429
,100.420362,37.385002
,99.104026,37.368452
,99.823270,37.043783
,100.069299,37.488675
,99.663269,36.990731
,99.690821,36.639092
,99.730421,37.382907
,99.248759,36.852108
,100.246663,36.667197
,98.959062,36.915302
,100.081910,36.647894
,99.401137,36.844202
,100.740172,37.330398
,100.611073,37.090034
,100.205609,36.551275
,99.328071,37.054733
,98.829823,37.020345
,100.496491,37.318604
,99.710497,36.409208
,99.903414,36.584727
,99.307569,37.135499
,100.584822,37.438106
,99.112698,37.276564
,100.493203,37.265255
,100.134293,37.517216
,99.501181,36.874507
,99.887435,36.744294
,98.826383,36.588686
,98.930798,37.067885
,99.593184,37.106438
,98.930212,37.369319
,100.670241,36.940462
,99.532015,36.420339
,100.123799,36.628569
,99.045431,36.563853
,99.661185,37.132494
,100.407450,37.090113
,100.735777,37.178480
,99.637914,36.708306
,98.897821,36.776251
,99.163815,37.360108
,99.797505,36.725463
,100.137362,37.313654
,100.015033,36.640724
,99.622468,36.510644
,100.435029,37.160193
,100.068953,37.420449
,99.300600,36.463647
,99.817368,37.455074
,99.174442,37.343856
,99.309160,36.530753
,100.674965,36.952934
,99.259204,36.812848
,100.649382,36.959339
,99.975529,37.252881
,100.049987,37.448770
,99.499509,36.559494
,100.319546,37.448213
,99.321206,37.046589
,98.910240,36.659673
,99.169901,36.689933
,100.206887,36.584265
,99.914017,37.006195
,99.705682,36.881898
,99.579058,37.075836
,100.689568,36.830168
,99.012076,36.800271
,98.927460,36.724047
,100.630518,37.303537
,99.492775,37.423448
,99.462912,37.139417
,100.156358,36.528157
,100.761479,37.396359
,100.535332,37.205166
,99.931868,36.472252
,99.370473,37.427710
,99.291589,36.551155
,99.882744,36.542843
,99.481815,36.533186
,99.605113,36.671212
,98.806293,37.056812
,99.206090,37.276166
,100.208941,36.403039
,99.748556,36.720327
,99.308332,37.154645
,99.810115,37.318027
,99.795421,37.177828
,99.537333,36.573238
,99.309598,36.494054
,100.641948,37.242497
,99.783259,36.585379
,100.155608,37.258260
,100.724648,37.219551
,99.764525,37.249858
,100.803730,37.161412
,98.943135,36.646735
,100.184268,36.580449
,99.295258,36.446370
,99.679681,37.102648
,99.123116,36.815465
,99.135860,36.709603
,100.660753,37.310054
,100.063811,37.329997
,99.095814,36.746747
,100.344316,36.472884
,100.043035,37.169730
,99.386017,37.254337
,100.141057,37.393097
,99.134646,36.999858
,99.132805,36.589612
,99.446563,37.266337
,99.180741,36.774323
,99.972033,36.514553
,99.909461,37.010141
,100.125162,36.599655
,99.517273,37.125152
,99.208739,37.291111
,99.736063,37.159939
,99.594502,37.543633
,100.301531,37.224587
,100.489904,36.872010
,99.526160,36.525221
,100.576504,37.013763
,99.032796,36.599205
,100.301084,37.300154
,98.873753,36.567813
,100.254110,37.413354
,99.074366,37.342698
,100.234577,36.455279
,99.583010,36.888367
,99.047450,36.835724
,100.681996,36.854980
,100.372860,36.620087
,99.204684,37.114422
,99.907995,36.467050
,99.718687,36.790540
,99.885605,37.246778
,99.206494,37.277318
,98.971198,36.624016
,100.605779,37.304557
,98.831773,36.742438
,99.573531,36.440720
,99.841761,37.584709
,99.307969,36.822835
,99.396189,36.541834
,99.311066,36.786530
,99.211489,36.595108
,100.423997,36.493752
,99.842897,36.702193
,99.151606,36.741099
,99.613467,37.049383
,99.516378,37.442114
,100.001844,37.383990
,100.711023,37.400926
,99.873716,37.066454
,99.744508,37.006363
,100.276328,36.406791
,99.130076,36.604509
,100.653159,37.230873
,99.104157,37.343515
,99.307970,37.383560
,100.238828,36.426875
,99.462677,36.559342
,100.309702,36.589761
,99.616125,36.993211
,100.306638,36.681808
,100.022097,36.478803
,99.945521,36.603115
,99.330120,37.132751
,99.981800,37.570087
,99.742064,37.168397
,99.258272,37.388893
,99.559784,37.198309
,99.879882,37.578709
,99.273290,36.479548
,100.531330,37.135923
,99.212585,37.274107
,99.536513,36.741078
,98.881205,36.644052
,99.410187,36.479161
,99.690744,36.621623
,99.211388,36.982871
,98.950225,36.993542
,99.919963,37.483911
,99.500277,36.687189
,98.966571,36.634999
,99.631027,36.705480
,99.203877,37.375969
,98.811866,37.048651
,99.836586,37.535159
,100.597256,36.814915
,98.982257,36.680707
,99.833247,37.516076
,99.109017,37.283025
,98.837046,36.745172
,99.410330,37.351585
,98.961176,37.417324
,100.138285,37.318075
,99.623974,37.100838
,99.801618,36.702949
,100.358028,37.432089
,99.978567,36.616294
,100.648914,37.137481
,99.117331,37.299401
,99.227085,36.920486
,98.938915,37.443802
,100.488253,36.870759
,100.678983,37.425222
,99.141614,37.116854
,99.164873,36.525243
,100.759734,36.946108
,100.671739,36.919183
,99.205018,37.416649
,100.211966,37.302595
,99.009908,36.660190
,99.510387,37.422180
,100.152985,37.544123
,99.812978,37.596692
,99.686723,36.538176
,100.069725,36.593125
,99.966823,36.526485
,100.754659,37.225969
,99.848699,36.387852
,98.978126,37.321139
,100.633935,37.189619
,98.850099,37.063596
,100.380787,37.101367
,100.158122,36.337126
,99.323402,37.324363
,99.121941,37.174509
,98.972970,36.719089
,99.296194,37.276457
,100.571124,37.079196
,99.273933,36.682693
,99.269432,37.162110
,100.769697,36.967906
,100.266610,37.266020
,99.922315,36.435560
,99.540247,36.704555
,99.100460,36.756536
,99.348566,36.474922
,99.337662,37.157244
,99.740601,36.655341
,98.910373,37.396946
,99.878434,36.706329
,100.585881,37.352779
,99.400674,36.778687
,99.863271,37.277507
,99.343477,37.413738
,98.991898,36.623357
,100.359463,36.657507
,99.788635,37.000634
,99.843083,36.997385
,98.980418,37.404714
,99.847446,36.999248
,100.715218,37.158921
,98.946645,36.901892
,99.089052,36.647421
,98.912424,37.132293
,99.021721,37.111272
,100.492019,36.962157
,99.793651,37.165878
,100.633042,36.843484
,100.163115,36.632693
,99.946009,37.422933
,99.548306,37.005640
,100.015027,37.329420
,99.120857,36.499885
,98.964186,37.108861
,100.569131,37.135358
,100.067343,37.502130
,99.155488,37.215787
,99.006388,36.788362
,99.818880,36.510789
,100.247703,37.450926
,99.525062,36.904421
,99.964193,36.402482
,99.881145,37.028817
,100.051633,37.573236
,99.088246,36.990259
,100.530971,37.058728
,100.466201,37.164596
,100.480612,37.124879
,99.238855,37.058914
,99.558512,36.514161
,99.394761,37.197666
,99.635429,37.037755
,99.221013,37.488384
,99.743254,37.393699
,99.662309,36.379369
,99.458100,36.912617
,100.140940,36.611989
,99.963586,37.534567
,99.082977,37.008288
,99.444848,36.955047
,100.176753,37.193705
,99.354566,37.071374
,100.135888,37.289613
,99.902410,36.378283
,99.472075,36.896997
,99.613285,37.372600
,100.408783,37.355658
,99.338520,36.779451
,99.198664,36.873013
,99.921714,37.458461
,100.639295,37.116586
,100.222895,36.657447
,99.175036,37.426731
,98.975866,36.891291
,99.671146,37.363395
,100.304615,36.666875
,100.520972,37.029205
,99.686286,37.187376
,100.387567,36.608195
,98.894784,36.572479
,99.118195,37.371421
,99.988851,36.681369
,99.903293,37.513071
,100.737410,37.072350
,100.791233,37.190683
,99.055435,36.775773
,100.078352,36.383347
,99.980867,37.455355
,99.817207,36.694005
,99.725952,37.179460
,100.556290,36.975176
,99.687636,37.230055
,98.873131,36.529851
,99.577487,37.093444
,100.306283,37.423751
,99.206178,36.494991
,99.225991,37.102937
,99.228070,37.340509
,99.416793,36.862473
,99.686969,36.670420
,99.419409,37.363009
,100.464147,37.473104
,99.290641,37.094809
,100.087048,37.537984
,100.336190,37.459603
,100.721001,36.692615
,99.343273,36.750562
,100.617957,37.336924
,99.964657,37.376720
,99.499403,37.274688
,98.925590,36.807621
,99.025851,36.497266
,99.545288,37.332839
,99.238978,37.240664
,99.127795,36.784687
,99.248813,36.929261
,99.579743,37.081551
,100.554610,36.853418
,100.692206,36.896260
,99.028002,36.877280
,99.483128,36.625711
,100.765128,37.331055
,98.989371,37.281128
,99.301762,37.015156
,99.682184,37.480525
,99.517757,37.104065
,100.047372,36.482581
,98.832175,37.023574
,99.515614,36.665324
,98.816848,36.899251
,100.570911,37.015036
,100.074657,37.476358
,100.002461,36.514707
,98.993387,37.280994
,100.485414,36.901573
,99.821062,36.690126
,100.108273,36.308217
,99.239782,37.205186
,100.349863,37.182931
,100.735364,37.117370
,99.559534,36.530144
,100.364983,36.515486
,99.644980,36.507688
,99.258051,36.876894
,99.364457,37.114199
,98.938131,36.517633
,99.654635,37.411924
,99.053365,36.944106
,99.516403,36.927961
,99.669796,37.365113
,100.303721,37.274729
,99.718025,36.597587
,100.783636,37.408220
,99.389234,37.049813
,99.155276,36.776151
,99.410836,36.442343
,99.854381,36.978317
,99.578714,37.283684
,100.814491,37.317967
,100.353741,36.454769
,99.989155,36.561796
,98.869838,37.308733
,99.739061,37.188595
,99.663937,36.957022
,99.891283,37.299342
,99.651382,36.412369
,99.842846,36.552333
,99.304116,37.225931
,99.619461,36.473205
,100.678323,36.916321
,99.966197,37.415979
,99.948639,36.444560
,100.524533,37.367953
,99.819282,36.656292
,98.979850,36.965479
,98.893406,37.197112
,99.586780,37.241216
,99.074184,36.487207
,100.062525,37.370030
,98.918490,37.203229
,99.597885,37.317155
,99.000660,36.912681
,99.525855,37.185099
,99.185253,36.624764
,99.613968,36.781900
,98.819998,37.367322
,99.628065,36.762179
,99.605114,37.099860
,100.178490,37.416896
,100.749582,37.345006
,99.305486,37.147613
,99.011060,36.918034
,99.253216,36.926762
,99.782607,36.856580
,99.294875,37.011691
,100.311947,36.572179
,100.508552,37.201069
,99.714769,36.714469
,99.569698,37.504876
,98.894219,36.574461
,99.066496,36.485858
,100.285668,37.210031
,100.399894,37.095668
,99.131426,37.292858
,99.608379,36.971560
,98.886024,36.869704
,100.238574,37.392646
,98.906029,36.900183
,99.460286,37.273451
,99.119431,37.206797
,99.355200,36.622782
,98.851068,37.207773
,100.406343,37.083739
,99.920482,37.484186
,100.149035,37.483721
,99.481023,36.865627
,100.734661,36.849970
,99.879180,37.377843
,99.434137,37.327976
,99.782362,37.100000
,99.646672,37.252594
,100.119363,36.565634
,99.363362,36.961178
,99.697067,37.418268
,100.053951,36.312687
,99.218969,37.192966
,99.397909,37.106834
,99.360259,36.453886
,99.474175,37.158782
,99.741880,37.334045
,99.989308,37.251674
,99.425476,36.760331
,99.942752,36.622487
,100.031521,37.536262
,100.183114,36.538416
,100.661017,36.874905
,98.842713,36.909734
,100.720076,37.418475
,100.300117,37.238307
,99.284447,37.327764
,99.274934,36.476489
,100.272821,37.432156
,99.515253,37.390136
,98.884133,37.349157
,99.922358,36.591128
,100.111515,37.535821
,100.657496,36.772790
,99.277547,37.320185
,99.313411,37.456187
,100.109784,37.298221
,99.308730,37.495755
,99.059402,36.648665
,99.043935,36.971835
,99.980070,36.328627
,100.482528,37.280771
,99.104826,37.088974
,99.264109,36.552171
,99.734906,37.199685
,99.753291,37.297914
,98.927803,37.228125
,99.488746,37.516600
,99.531719,36.873520
,99.938065,36.440807
,100.062201,37.229525
,100.299079,36.540358
,99.830512,36.476204
,99.818939,37.476858
,100.037785,36.628975
,99.351571,36.764264
,99.824533,37.509810
,100.345982,37.501837
,99.722887,36.713340
,99.416536,37.016765
,99.971593,36.571396
,100.186452,36.618655
,99.387359,37.525161
,100.683735,36.876171
,99.702156,37.315258
,99.704759,37.259133
,100.151406,36.644215
,100.399555,36.613572
,100.575384,37.309786
,100.391995,36.637798
,100.111637,37.379773
,99.506870,37.468460
,100.012697,37.494774
,100.432583,37.369423
,99.564669,37.033305
,99.346461,36.597907
,100.010187,36.465494
,100.230925,37.359678
,99.816849,37.427772
,100.080899,36.419310
,99.741654,37.419286
,99.732391,37.103162
,100.693818,36.908692
,99.713898,36.781597
,100.020985,36.402876
,100.287550,37.511518
,99.641431,36.550788
,98.896604,36.548426
,99.612849,37.292804
,100.705612,37.313237
,100.464286,37.277930
,99.518535,37.096853
,99.687167,37.078961
,98.886803,36.951115
,99.745754,36.745067
,100.101862,36.349860
,98.943286,37.352194
,99.499777,36.488527
,99.316353,36.466952
,100.157495,37.448480
,99.352039,36.646509
,99.163584,36.966332
,98.973787,36.906436
,99.119845,36.951211
,99.465488,36.499343
,99.220677,36.709595
,99.708581,36.509599
,99.552268,36.934140
,100.164342,36.366904
,99.286364,37.200050
,99.868572,36.466483
,100.239703,36.596293
,99.421795,36.431321
,99.886246,36.740504
,100.242396,37.170954
,99.197043,37.228043
,100.604814,37.045196
,99.568705,37.470654
,100.559781,36.941900
,99.159977,37.240506
,98.885920,36.775937
,100.664261,36.776537
,100.657331,37.315985
,99.620888,37.278131
,100.612829,37.366516
,100.029599,37.318393
,99.320826,36.626872
,99.787015,37.312612
,100.677370,36.760701
,99.437537,36.648725
,99.699629,37.329239
,99.885358,36.326353
,99.650318,36.560516
,100.342128,37.227018
,99.437962,36.816851
,100.057217,37.453557
,100.524165,37.174047
,98.844298,37.261575
,98.846497,36.732319
,99.191293,36.879590
,99.607156,36.430963
,99.959418,36.643380
,99.717354,36.647649
,99.170025,37.116683
,100.258792,36.486620
,99.261444,37.131549
,99.089812,37.373619
,100.434853,37.054414
,98.871597,37.410346
,99.975586,37.343056
,99.575895,37.290080
,99.614390,37.075817
,100.479700,37.182132
,100.038507,37.449756
,98.994603,36.585823
,100.094402,36.468363
,100.424067,37.078001
,99.303219,36.825217
,100.179630,36.447878
,100.172321,37.300147
,99.066200,37.220290
,99.958134,36.585531
,100.120185,37.335013
,99.860250,37.488865
,99.971564,36.650256
,99.626739,36.746468
,99.258995,36.909541
,99.426912,37.276690
,99.747765,37.049001
,99.064871,36.740186
,100.229480,36.522104
,100.383843,37.365417
,100.177079,36.470108
,99.125693,37.391533
,99.856253,37.354208
,99.599934,37.455203
,99.355200,37.206307
,100.549777,37.264384
,100.562332,37.042255
,99.433217,36.833068
,99.505268,36.865670
,99.973087,36.384888
,99.451629,36.672120
,99.368743,37.486563
,99.005668,36.685933
,99.164534,37.481139
,99.815649,36.711109
,100.354703,36.553578
,100.360963,36.495909
,100.111798,36.489060
,100.251256,36.633552
,100.483751,37.129174
,99.782040,37.151782
,99.972432,36.468309
,99.582356,36.906464
,100.514286,36.600048
,99.935795,36.389478
,99.833495,37.353379
,99.693341,37.445332
,99.842895,37.000399
,99.120393,36.971648
,100.722160,37.288167
,98.924320,37.076245
,99.464439,36.618643
,99.696225,37.525546
,99.664316,36.806677
,99.448634,36.695208
,100.292051,36.608928
,100.643086,37.438834
,100.358785,37.450624
,100.395544,37.051704
,100.131484,37.211275
,99.227847,37.083452
,99.117291,36.497877
,99.268844,36.656660
,99.772619,37.386745
,98.919785,37.276730
,100.503187,37.414415
,100.558036,37.394302
,100.687269,37.396477
,98.865041,36.733368
,100.661970,36.813366
,100.310807,37.380181
,99.905698,36.419262
,99.435120,36.753740
,100.437047,37.196642
,99.929844,36.666020
,99.101709,37.307845
,100.586746,37.093194
,99.680439,37.332385
,98.822605,37.313529
,100.244852,37.290093
,99.617701,37.197130
,99.425954,37.445087
,100.379792,37.395633
,100.547224,37.329905
,99.243148,36.895475
,98.970937,36.600392
,99.206049,36.550455
,100.422397,36.606765
,100.217123,37.292857
,100.283755,37.300158
,99.544752,36.510220
,99.203879,37.486886
,100.468019,36.621338
,99.307523,37.035882
,100.160733,36.467142
,99.618413,36.428514
,99.499121,37.140417
,100.174796,36.382101
,100.067479,37.375350
,98.827243,37.013707
,100.200235,36.501446
,100.438519,36.841181
,99.092894,37.339397
,98.968788,36.818253
,99.863526,37.433154
,99.245620,37.320763
,99.525018,37.061300
,98.987306,36.994579
,99.794511,36.834086
,99.885586,36.562870
,99.813377,37.052747
,100.717172,37.196932
,100.199932,37.454088
,100.734686,37.267179
,99.750810,36.813840
,98.888998,36.851700
